date,open,high,low,close,volume,symbol,pct_change
2023-11-17,609.95,618.4,609.0,614.7,116358.0,LICI.BSE,0.7787523567505533
2023-11-16,607.1,612.65,604.15,609.55,122082.0,LICI.BSE,0.4035578982045679
2023-11-15,606.55,610.8,606.0,606.9,92652.0,LICI.BSE,0.057703404500869304
2023-11-13,606.95,606.95,598.5,605.65,44550.0,LICI.BSE,-0.21418568251092646
2023-11-10,614.0,619.35,609.0,610.55,27942.0,LICI.BSE,-0.5618892508143396
2023-11-09,613.5,617.2,613.2,614.7,43645.0,LICI.BSE,0.1955990220048974
2023-11-08,611.1,615.5,611.1,613.5,57193.0,LICI.BSE,0.3927344133529663
2023-11-07,611.35,613.55,610.2,610.9,18046.0,LICI.BSE,-0.07360758976037383
2023-11-06,609.7,614.0,609.7,611.3,22736.0,LICI.BSE,0.26242414302114303
2023-11-03,607.95,610.1,607.05,607.8,44988.0,LICI.BSE,-0.024673081667915278
2023-11-02,603.7,609.0,602.65,606.35,55711.0,LICI.BSE,0.43895974821931044
2023-11-01,603.25,607.8,599.0,600.1,23848.0,LICI.BSE,-0.522171570658927
2023-10-31,605.2,609.7,600.35,602.15,59196.0,LICI.BSE,-0.50396563119631
2023-10-30,606.65,609.0,603.0,604.25,70561.0,LICI.BSE,-0.39561526415560494
2023-10-27,607.7,612.8,606.0,606.75,31103.0,LICI.BSE,-0.15632713509956317
2023-10-26,610.75,612.0,597.65,604.95,132365.0,LICI.BSE,-0.9496520671305697
2023-10-25,619.05,623.9,609.15,611.2,109326.0,LICI.BSE,-1.268072045876732
2023-10-23,634.05,637.15,616.0,617.5,123378.0,LICI.BSE,-2.610204242567614
2023-10-20,634.75,637.75,633.55,635.0,50695.0,LICI.BSE,0.03938558487593541
2023-10-19,635.0,641.4,632.75,634.75,29203.0,LICI.BSE,-0.03937007874015748
2023-10-18,649.1,651.3,634.0,636.2,47383.0,LICI.BSE,-1.9873671237097483
2023-10-17,638.1,651.95,638.1,649.1,49883.0,LICI.BSE,1.7238677323303557
2023-10-16,633.6,640.5,633.6,636.8,32295.0,LICI.BSE,0.5050505050504943
2023-10-13,635.35,639.0,634.15,634.6,36481.0,LICI.BSE,-0.11804517195246714
2023-10-12,637.5,644.25,636.0,637.15,73847.0,LICI.BSE,-0.05490196078431729
2023-10-11,638.1,642.1,636.15,637.5,67175.0,LICI.BSE,-0.09402914903620478
2023-10-10,635.1,640.8,634.6,635.75,66785.0,LICI.BSE,0.10234608723035384
2023-10-09,601.0,639.1,601.0,635.55,107437.0,LICI.BSE,5.748752079866881
2023-10-06,638.5,645.9,638.5,644.55,24370.0,LICI.BSE,0.9475332811276358
2023-10-05,638.55,641.9,636.5,637.7,26922.0,LICI.BSE,-0.13311408660244445
2023-10-04,642.2,644.1,634.5,637.4,99137.0,LICI.BSE,-0.7474307069448876
2023-10-03,647.2,649.6,644.45,645.45,22420.0,LICI.BSE,-0.27039555006180466
2023-09-29,648.55,653.35,646.9,649.6,28951.0,LICI.BSE,0.16189962223422533
2023-09-28,646.0,652.0,643.0,648.4,86114.0,LICI.BSE,0.37151702786377355
2023-09-27,644.95,649.1,644.1,645.05,54278.0,LICI.BSE,0.01550507791300241
2023-09-26,647.05,649.9,644.2,645.0,67771.0,LICI.BSE,-0.316822502125022
2023-09-25,649.25,652.8,646.0,646.85,56856.0,LICI.BSE,-0.36965729688101306
2023-09-22,655.1,659.3,649.0,651.2,79631.0,LICI.BSE,-0.5953289574110788
2023-09-21,654.15,659.35,654.0,654.55,27554.0,LICI.BSE,0.06114805472750551
2023-09-20,659.05,666.0,653.35,655.45,48570.0,LICI.BSE,-0.5462408011531613
2023-09-18,666.8,671.9,662.4,663.45,56368.0,LICI.BSE,-0.5023995200959672
2023-09-15,662.2,670.95,658.5,666.75,132580.0,LICI.BSE,0.6871035940803314
2023-09-14,662.2,665.95,659.5,660.8,40309.0,LICI.BSE,-0.21141649048627165
2023-09-13,659.05,666.6,654.8,659.0,89049.0,LICI.BSE,-0.007586677793787198
2023-09-12,682.05,683.3,658.1,660.0,68803.0,LICI.BSE,-3.2329008137233277
2023-09-11,676.15,684.0,676.15,678.95,203409.0,LICI.BSE,0.41410929527472723
2023-09-08,683.1,684.9,672.85,674.25,72065.0,LICI.BSE,-1.2955643390426033
2023-09-07,679.4,686.6,674.55,676.0,170156.0,LICI.BSE,-0.5004415660877212
2023-09-06,661.05,690.0,661.05,678.0,535953.0,LICI.BSE,2.564102564102571
2023-09-05,659.55,668.65,659.1,660.1,202054.0,LICI.BSE,0.08339019028126271
2023-09-04,646.05,663.8,646.05,658.9,149168.0,LICI.BSE,1.9890101385341727
2023-09-01,645.1,649.5,645.0,645.75,43161.0,LICI.BSE,0.1007595721593516
2023-08-31,651.0,655.45,643.15,645.25,43171.0,LICI.BSE,-0.8832565284178188
2023-08-30,653.6,655.95,650.2,650.8,24686.0,LICI.BSE,-0.4283965728274278
2023-08-29,654.2,660.0,650.85,651.65,78814.0,LICI.BSE,-0.38978905533477043
2023-08-28,649.1,657.0,649.05,655.25,85098.0,LICI.BSE,0.9474657217685991
2023-08-25,654.35,657.45,645.75,648.4,37382.0,LICI.BSE,-0.9092993046534799
2023-08-24,660.95,665.85,654.25,655.45,87431.0,LICI.BSE,-0.8321355624479915
2023-08-23,664.1,668.15,657.8,658.95,42212.0,LICI.BSE,-0.7754856196355936
2023-08-22,652.25,666.8,652.0,663.8,65807.0,LICI.BSE,1.7707934074357923
2023-08-21,650.3,656.05,650.2,651.85,90379.0,LICI.BSE,0.23835153006305834
2023-08-18,659.0,661.0,650.05,650.85,38794.0,LICI.BSE,-1.2367223065250346
2023-08-17,649.8,661.95,649.8,659.6,152935.0,LICI.BSE,1.5081563558017959
2023-08-16,650.2,654.05,648.3,649.25,44046.0,LICI.BSE,-0.14610888957244622
2023-08-14,660.0,661.45,648.1,655.5,162051.0,LICI.BSE,-0.6818181818181818
2023-08-11,676.95,676.95,655.4,659.95,471284.0,LICI.BSE,-2.511263756555137
2023-08-10,645.0,648.45,640.2,642.1,106057.0,LICI.BSE,-0.44961240310077166
2023-08-09,645.0,647.4,641.1,643.95,72482.0,LICI.BSE,-0.16279069767441157
2023-08-08,655.25,659.05,641.0,643.7,118972.0,LICI.BSE,-1.7626859977107905
2023-08-07,658.5,664.75,653.0,655.6,66057.0,LICI.BSE,-0.44039483675018637
2023-08-04,645.1,665.0,645.1,658.1,107559.0,LICI.BSE,2.0151914431871027
2023-08-03,640.2,648.55,640.2,644.4,111946.0,LICI.BSE,0.6560449859418824
2023-08-02,647.15,659.65,634.5,641.35,99190.0,LICI.BSE,-0.8962373483736312
2023-08-01,644.0,650.7,640.1,647.15,89319.0,LICI.BSE,0.48913043478260515
2023-07-31,626.5,641.0,626.5,639.85,174750.0,LICI.BSE,2.1308858739026375
2023-07-28,630.1,633.35,624.7,626.85,37710.0,LICI.BSE,-0.5157911442628154
2023-07-27,627.0,635.0,627.0,630.0,110603.0,LICI.BSE,0.4784688995215311
2023-07-26,624.5,630.0,623.65,628.5,125398.0,LICI.BSE,0.6405124099279423
2023-07-25,626.0,630.9,621.5,623.25,39083.0,LICI.BSE,-0.43929712460063897
2023-07-24,635.0,639.8,625.0,626.6,108862.0,LICI.BSE,-1.3228346456692877
2023-07-21,625.3,642.25,623.25,636.2,90459.0,LICI.BSE,1.7431632816248348
2023-07-20,621.3,629.0,619.05,627.75,141346.0,LICI.BSE,1.0381458232737881
2023-07-19,621.0,623.5,619.45,620.4,66144.0,LICI.BSE,-0.09661835748792637
2023-07-18,623.05,625.85,617.8,620.85,33349.0,LICI.BSE,-0.35310167723295594
2023-07-17,616.45,624.6,616.45,620.8,44561.0,LICI.BSE,0.7056533376591627
2023-07-14,617.35,619.95,615.6,618.1,71363.0,LICI.BSE,0.12148700089090467
2023-07-13,620.3,624.2,614.15,615.75,42538.0,LICI.BSE,-0.7335160406254965
2023-07-12,623.0,624.0,618.0,620.35,81770.0,LICI.BSE,-0.4253611556982307
2023-07-11,622.15,630.15,620.7,621.85,122771.0,LICI.BSE,-0.048219882664944876
2023-07-10,622.45,623.0,617.05,618.9,42955.0,LICI.BSE,-0.5703269338902832
2023-07-07,625.15,630.0,621.0,622.45,98304.0,LICI.BSE,-0.43189634487721856
2023-07-06,624.3,630.95,624.3,628.05,74327.0,LICI.BSE,0.600672753483902
2023-07-05,625.05,629.0,624.9,626.95,51750.0,LICI.BSE,0.30397568194545893
2023-07-04,629.25,632.65,624.05,625.8,43685.0,LICI.BSE,-0.5482717520858237
2023-07-03,635.0,638.0,627.6,628.7,142195.0,LICI.BSE,-0.9921259842519613
2023-06-30,621.5,633.5,620.65,632.3,75667.0,LICI.BSE,1.7377312952534119
2023-06-28,617.1,622.4,615.0,619.65,64944.0,LICI.BSE,0.4132231404958604
2023-06-27,616.0,620.65,611.1,616.75,98507.0,LICI.BSE,0.12175324675324675
2023-06-26,624.85,625.45,613.4,616.4,59637.0,LICI.BSE,-1.3523245578939018
2023-06-23,642.55,646.25,622.95,624.85,201824.0,LICI.BSE,-2.754649443623054
2023-06-22,636.55,653.75,636.55,641.9,413026.0,LICI.BSE,0.840468148613624
2023-06-21,634.85,640.0,632.9,636.25,266976.0,LICI.BSE,0.2205245333543321
2023-06-20,619.0,632.55,619.0,630.45,360292.0,LICI.BSE,1.8497576736672126
2023-06-19,604.05,620.95,603.7,618.3,318333.0,LICI.BSE,2.359076235410976
2023-06-16,595.3,606.5,595.3,604.5,205132.0,LICI.BSE,1.545439274315479
2023-06-15,596.0,604.85,595.6,596.6,43285.0,LICI.BSE,0.10067114093960113
2023-06-14,599.2,601.65,595.25,595.8,32750.0,LICI.BSE,-0.567423230974648
2023-06-13,597.25,600.7,597.25,598.75,70246.0,LICI.BSE,0.25115110925073253
2023-06-12,598.15,601.5,595.15,597.25,49583.0,LICI.BSE,-0.1504639304522239
2023-06-09,604.55,607.0,600.05,601.75,97182.0,LICI.BSE,-0.46315441237283184
2023-06-08,601.25,610.4,601.25,603.7,94442.0,LICI.BSE,0.40748440748441506
2023-06-07,597.75,605.05,597.7,601.25,37788.0,LICI.BSE,0.5855290673358428
2023-06-06,599.95,599.95,596.0,597.7,78799.0,LICI.BSE,-0.3750312526043837
2023-06-05,597.05,602.0,596.0,596.6,30306.0,LICI.BSE,-0.07537057197888482
2023-06-02,597.6,601.2,596.0,596.55,83764.0,LICI.BSE,-0.17570281124499132
2023-06-01,594.9,600.7,594.0,597.55,42606.0,LICI.BSE,0.44545301731383047
2023-05-31,600.0,600.0,593.0,594.9,128273.0,LICI.BSE,-0.8500000000000038
2023-05-30,605.0,605.95,599.0,600.95,112940.0,LICI.BSE,-0.6694214876032982
2023-05-29,609.0,610.0,603.35,605.3,72495.0,LICI.BSE,-0.6075533661740633
2023-05-26,608.0,610.2,603.3,604.05,172025.0,LICI.BSE,-0.6496710526315864
2023-05-25,604.0,615.65,600.95,603.6,255108.0,LICI.BSE,-0.06622516556291014
2023-05-24,591.1,604.0,591.1,593.55,150870.0,LICI.BSE,0.414481475215688
2023-05-23,580.05,594.5,580.05,589.95,135204.0,LICI.BSE,1.7067494181536234
2023-05-22,567.25,579.25,566.9,577.3,74218.0,LICI.BSE,1.7717055971793663
2023-05-19,569.0,570.0,562.2,564.95,80961.0,LICI.BSE,-0.7117750439367231
2023-05-18,571.0,576.9,566.75,568.4,129314.0,LICI.BSE,-0.45534150612960117
2023-05-17,567.15,570.85,565.95,570.1,38130.0,LICI.BSE,0.5201445825619405
2023-05-16,568.2,574.4,566.2,567.4,128141.0,LICI.BSE,-0.14079549454418658
2023-05-15,562.6,573.0,561.35,567.95,213659.0,LICI.BSE,0.9509420547458269
2023-05-12,560.0,564.25,557.55,562.1,54907.0,LICI.BSE,0.37500000000000405
2023-05-11,560.0,563.45,559.0,560.55,38202.0,LICI.BSE,0.0982142857142776
2023-05-10,557.5,561.0,555.3,557.75,92296.0,LICI.BSE,0.04484304932735426
2023-05-09,564.0,565.5,556.0,557.35,56986.0,LICI.BSE,-1.179078014184393
2023-05-08,561.25,566.8,561.25,562.6,153135.0,LICI.BSE,0.24053452115813323
2023-05-05,552.0,565.0,551.55,560.1,348894.0,LICI.BSE,1.4673913043478302
2023-05-04,551.0,566.45,549.25,552.5,153578.0,LICI.BSE,0.27223230490018147
2023-05-03,550.0,552.9,550.0,551.3,115300.0,LICI.BSE,0.2363636363636281
2023-05-02,551.45,554.75,549.25,550.1,139408.0,LICI.BSE,-0.24480913954121364
2023-04-28,548.0,553.0,546.55,549.95,69777.0,LICI.BSE,0.35583941605840247
2023-04-27,547.5,553.0,542.75,545.45,33210.0,LICI.BSE,-0.37442922374428395
2023-04-26,548.0,550.6,547.2,547.5,31841.0,LICI.BSE,-0.09124087591240876
2023-04-25,551.0,556.45,547.2,548.2,45615.0,LICI.BSE,-0.5081669691469972
2023-04-24,548.05,553.3,547.15,549.3,65131.0,LICI.BSE,0.22808137943618284
2023-04-21,550.7,550.7,545.15,548.2,72990.0,LICI.BSE,-0.45396767750136185
2023-04-20,546.7,556.0,546.15,552.0,82200.0,LICI.BSE,0.9694530821291301
2023-04-19,548.45,550.0,545.1,546.75,73380.0,LICI.BSE,-0.30996444525481726
2023-04-18,545.55,552.0,545.55,548.45,71352.0,LICI.BSE,0.5315736412794595
2023-04-17,550.0,551.0,544.0,544.6,54090.0,LICI.BSE,-0.9818181818181777
2023-04-13,549.5,553.65,548.5,550.85,78000.0,LICI.BSE,0.24567788898999504
2023-04-12,551.1,554.0,549.05,549.45,76711.0,LICI.BSE,-0.2994011976047863
2023-04-11,549.15,555.0,549.15,550.5,31859.0,LICI.BSE,0.24583447145589052
2023-04-10,553.55,555.8,548.5,549.15,41823.0,LICI.BSE,-0.7948694788185309
2023-04-06,550.2,556.35,548.15,550.35,140417.0,LICI.BSE,0.02726281352235137
2023-04-05,547.25,555.0,546.65,550.2,123816.0,LICI.BSE,0.5390589310187384
2023-04-03,540.0,548.5,537.75,544.85,140960.0,LICI.BSE,0.8981481481481524
2023-03-31,534.0,546.7,531.5,534.65,1236846.0,LICI.BSE,0.12172284644194331
2023-03-29,536.9,542.55,530.2,532.15,1432941.0,LICI.BSE,-0.8847085118271559
2023-03-28,545.25,549.5,535.0,536.95,220412.0,LICI.BSE,-1.5222375057313076
2023-03-27,561.0,562.0,540.05,545.2,255287.0,LICI.BSE,-2.8163992869875143
2023-03-24,569.1,680.0,559.0,560.05,295314.0,LICI.BSE,-1.5902301880161778
2023-03-23,572.9,574.85,568.0,569.05,118498.0,LICI.BSE,-0.6720195496596305
2023-03-22,572.05,577.7,572.0,572.8,100304.0,LICI.BSE,0.1311074206800105
2023-03-21,576.1,578.75,571.5,572.75,39960.0,LICI.BSE,-0.5814962680090301
2023-03-20,578.4,579.4,570.45,574.35,46670.0,LICI.BSE,-0.7002074688796602
2023-03-17,574.3,581.5,574.3,579.15,136073.0,LICI.BSE,0.8445063555632984
2023-03-16,576.05,578.95,570.7,572.65,115375.0,LICI.BSE,-0.5902265428348195
2023-03-15,581.95,586.7,575.5,577.65,67668.0,LICI.BSE,-0.7388950940802591
2023-03-14,584.25,587.95,575.4,578.4,139524.0,LICI.BSE,-1.0012836970475008
2023-03-13,592.65,598.2,580.25,582.5,150979.0,LICI.BSE,-1.7126465873618455
2023-03-10,594.95,597.0,590.1,595.55,32458.0,LICI.BSE,0.10084881082442373
2023-03-09,605.0,606.6,592.6,598.5,131383.0,LICI.BSE,-1.0743801652892562
2023-03-08,610.0,610.4,602.1,602.95,110721.0,LICI.BSE,-1.1557377049180253
2023-03-06,620.95,625.0,610.0,611.85,177201.0,LICI.BSE,-1.4654964167807427
2023-03-03,607.4,619.0,607.4,615.5,97154.0,LICI.BSE,1.3335528482054697
2023-03-02,601.3,607.3,596.85,600.65,75494.0,LICI.BSE,-0.108099118576414
2023-03-01,581.05,604.3,580.8,601.25,179675.0,LICI.BSE,3.4764650202220198
2023-02-28,567.75,582.0,567.75,578.45,162376.0,LICI.BSE,1.8846323205636364
2023-02-27,584.05,585.0,566.0,567.75,273458.0,LICI.BSE,-2.790856947179172
2023-02-24,590.9,593.95,584.1,584.65,150336.0,LICI.BSE,-1.057708580132002
2023-02-23,595.3,598.5,590.4,590.95,39778.0,LICI.BSE,-0.7307240047034956
2023-02-22,596.05,598.7,593.7,595.8,97657.0,LICI.BSE,-0.04194279003439309
2023-02-21,600.0,600.95,596.65,597.4,75662.0,LICI.BSE,-0.4333333333333371
2023-02-20,603.55,604.35,597.05,598.55,67722.0,LICI.BSE,-0.8284317786430289
2023-02-17,602.7,606.0,600.6,602.25,42136.0,LICI.BSE,-0.07466401194624946
2023-02-16,602.6,606.35,602.0,602.7,121086.0,LICI.BSE,0.016594756057089734
2023-02-15,596.5,603.8,595.5,601.2,107393.0,LICI.BSE,0.7879295892707536
2023-02-14,606.5,609.95,596.5,598.3,150673.0,LICI.BSE,-1.3520197856554073
2023-02-13,620.15,622.95,605.1,606.7,180737.0,LICI.BSE,-2.1688301217447283
2023-02-10,629.0,639.9,618.0,620.1,339889.0,LICI.BSE,-1.414944356120823
2023-02-09,614.95,618.0,609.3,613.35,91951.0,LICI.BSE,-0.2601837547768148
2023-02-08,604.3,612.65,604.3,610.1,168369.0,LICI.BSE,0.9597881846764965
2023-02-07,602.5,618.3,600.95,603.45,275769.0,LICI.BSE,0.1576763485477254
2023-02-06,600.15,607.5,596.5,600.0,259653.0,LICI.BSE,-0.024993751562105686
2023-02-03,601.0,604.4,586.2,599.1,402923.0,LICI.BSE,-0.3161397670549047
2023-02-02,584.85,606.1,583.5,599.2,429944.0,LICI.BSE,2.4536205864751683
2023-02-01,660.0,665.0,582.45,598.8,815637.0,LICI.BSE,-9.27272727272728
2023-01-31,660.0,663.25,651.0,653.6,105773.0,LICI.BSE,-0.9696969696969663
2023-01-30,643.05,684.0,639.7,656.4,163802.0,LICI.BSE,2.076043853510617
2023-01-27,690.0,692.85,660.0,665.55,126851.0,LICI.BSE,-3.5434782608695716
2023-01-25,702.5,704.85,687.0,689.3,132644.0,LICI.BSE,-1.8790035587188676
2023-01-24,701.35,714.5,700.5,702.2,53315.0,LICI.BSE,0.12119483852570367
2023-01-23,698.5,704.7,698.5,700.7,73049.0,LICI.BSE,0.31496062992126633
2023-01-20,702.5,705.6,687.95,698.6,92218.0,LICI.BSE,-0.5551601423487512
2023-01-19,704.5,710.95,700.55,701.6,82537.0,LICI.BSE,-0.4116394606103587
2023-01-18,705.0,709.5,702.85,706.65,38225.0,LICI.BSE,0.23404255319148615
2023-01-17,707.1,711.3,699.05,705.35,83006.0,LICI.BSE,-0.24748974685334463
2023-01-16,713.5,718.0,707.75,709.75,35411.0,LICI.BSE,-0.5255781359495445
2023-01-13,707.4,716.05,705.0,712.7,100328.0,LICI.BSE,0.7492225049477055
2023-01-12,716.05,718.15,703.35,705.55,59858.0,LICI.BSE,-1.4663780462258222
2023-01-11,714.9,723.25,710.45,714.75,119521.0,LICI.BSE,-0.020981955518251123
2023-01-10,711.0,718.5,708.35,715.05,42036.0,LICI.BSE,0.5696202531645506
2023-01-09,713.1,718.1,708.0,711.5,59097.0,LICI.BSE,-0.22437245828074923
2023-01-06,727.0,728.75,704.9,706.9,206579.0,LICI.BSE,-2.7647867950481464
2023-01-05,731.0,738.35,722.8,727.95,101606.0,LICI.BSE,-0.4172366621066969
2023-01-04,736.3,745.95,728.45,730.75,396482.0,LICI.BSE,-0.7537688442210994
2023-01-03,717.3,737.0,715.5,734.85,223936.0,LICI.BSE,2.446675031367638
2023-01-02,684.0,715.0,684.0,709.35,260453.0,LICI.BSE,3.706140350877196
2022-12-30,685.2,692.0,683.2,684.6,95105.0,LICI.BSE,-0.08756567425569509
2022-12-29,686.0,686.15,681.05,683.7,37787.0,LICI.BSE,-0.33527696793002254
2022-12-28,690.75,693.0,684.25,686.9,116182.0,LICI.BSE,-0.5573651827723521
2022-12-27,694.05,698.95,681.2,692.8,97381.0,LICI.BSE,-0.18010229810532383
2022-12-26,659.1,690.8,659.1,687.85,301878.0,LICI.BSE,4.362008799878622
2022-12-23,680.0,686.9,655.5,659.05,401348.0,LICI.BSE,-3.0808823529411833
2022-12-22,704.0,713.9,680.0,681.7,491499.0,LICI.BSE,-3.16761363636363
2022-12-21,740.6,747.55,698.05,702.05,447580.0,LICI.BSE,-5.205238995409137
2022-12-20,738.0,754.4,730.35,740.0,445109.0,LICI.BSE,0.27100271002710025
2022-12-19,690.0,741.5,689.4,734.55,554672.0,LICI.BSE,6.456521739130428
2022-12-16,704.95,711.45,686.9,688.6,122812.0,LICI.BSE,-2.319313426484151
2022-12-15,727.45,730.0,706.0,708.65,295159.0,LICI.BSE,-2.5843700597979335
2022-12-14,723.0,732.0,711.9,724.45,225225.0,LICI.BSE,0.20055325034578775
2022-12-13,698.8,724.4,698.8,718.05,679447.0,LICI.BSE,2.754722381224957
2022-12-12,671.3,703.0,670.0,697.2,229846.0,LICI.BSE,3.8581856100104415
2022-12-09,664.0,675.85,664.0,671.65,312759.0,LICI.BSE,1.1521084337349363
2022-12-08,654.3,670.0,653.0,662.65,133852.0,LICI.BSE,1.2761730093229442
