date,open,high,low,close,volume,symbol,pct_change
2022-12-28,635.9,641.0,630.55,638.85,183046.0,IRCTC.BSE,0.004639094197200889
2022-12-27,630.0,634.8,623.0,633.15,264339.0,IRCTC.BSE,0.004999999999999964
2022-12-26,609.25,629.45,606.0,622.35,371891.0,IRCTC.BSE,0.021501846532622115
2022-12-23,630.3,638.0,605.05,607.3,734695.0,IRCTC.BSE,-0.03649056005076948
2022-12-22,654.15,657.5,632.25,641.05,807065.0,IRCTC.BSE,-0.020025987923259228
2022-12-21,679.85,679.85,650.25,653.7,177547.0,IRCTC.BSE,-0.03846436713981022
2022-12-20,677.0,678.05,666.0,674.05,139649.0,IRCTC.BSE,-0.00435745937961602
2022-12-19,675.0,681.55,672.8,676.65,290906.0,IRCTC.BSE,0.0024444444444444106
2022-12-16,682.8,683.0,668.25,672.15,735398.0,IRCTC.BSE,-0.015597539543057964
2022-12-15,698.0,702.75,687.0,689.2,682703.0,IRCTC.BSE,-0.01260744985673346
2022-12-14,724.0,739.5,724.0,734.7,313064.0,IRCTC.BSE,0.014779005524861942
2022-12-13,720.35,730.0,720.35,723.6,147554.0,IRCTC.BSE,0.004511695703477476
2022-12-12,719.2,724.95,710.6,723.7,143194.0,IRCTC.BSE,0.006256952169076751
2022-12-09,721.25,727.05,717.2,722.35,273340.0,IRCTC.BSE,0.001525129982669009
2022-12-08,720.0,722.35,715.5,720.75,50233.0,IRCTC.BSE,0.0010416666666666667
2022-12-07,717.1,722.2,712.25,717.15,212520.0,IRCTC.BSE,6.972528238733025e-05
2022-12-06,728.9,742.3,714.5,716.45,143621.0,IRCTC.BSE,-0.01708053230895861
2022-12-05,732.1,733.55,725.2,728.9,36023.0,IRCTC.BSE,-0.00437098757000416
2022-12-02,733.0,735.0,727.5,730.05,113029.0,IRCTC.BSE,-0.004024556616643991
2022-12-01,738.5,739.95,730.0,732.35,70778.0,IRCTC.BSE,-0.008327691266079861
2022-11-30,725.0,738.8,725.0,735.8,296865.0,IRCTC.BSE,0.014896551724137869
2022-11-29,720.65,729.3,720.65,723.25,114501.0,IRCTC.BSE,0.0036078540206758106
2022-11-28,720.0,736.0,719.0,726.25,188180.0,IRCTC.BSE,0.008680555555555556
2022-11-25,727.0,727.0,720.0,721.7,108343.0,IRCTC.BSE,-0.007290233837689071
2022-11-24,720.5,727.75,720.5,723.7,45811.0,IRCTC.BSE,0.004441360166551069
2022-11-23,717.0,724.45,717.0,721.7,133843.0,IRCTC.BSE,0.006555090655509129
2022-11-22,713.35,718.9,712.9,715.15,41991.0,IRCTC.BSE,0.0025233055302445566
2022-11-21,710.0,721.75,710.0,715.35,140693.0,IRCTC.BSE,0.007535211267605666
2022-11-18,728.95,735.0,714.5,718.4,270233.0,IRCTC.BSE,-0.014472871939090566
2022-11-17,721.15,738.35,721.15,726.55,163059.0,IRCTC.BSE,0.0074880399362129615
2022-11-16,740.45,748.85,722.4,728.3,115349.0,IRCTC.BSE,-0.016408940509149962
2022-11-15,746.0,747.7,731.5,740.45,400420.0,IRCTC.BSE,-0.0074396782841822445
2022-11-14,751.1,764.75,750.05,758.9,558073.0,IRCTC.BSE,0.0103847690054586
2022-11-11,757.0,757.2,744.4,747.95,175579.0,IRCTC.BSE,-0.011955085865257536
2022-11-10,762.5,762.55,738.3,744.2,84428.0,IRCTC.BSE,-0.02399999999999994
2022-11-09,767.3,770.85,759.25,761.2,354301.0,IRCTC.BSE,-0.007949954385507507
2022-11-07,760.25,775.0,760.25,763.9,278148.0,IRCTC.BSE,0.004801052285432394
2022-11-04,751.55,766.4,748.1,758.25,171559.0,IRCTC.BSE,0.008914909187678859
2022-11-03,753.4,760.0,746.0,751.25,539597.0,IRCTC.BSE,-0.0028537297584284274
2022-11-02,736.25,761.05,736.25,755.6,101388.0,IRCTC.BSE,0.026281833616298843
2022-11-01,743.5,747.3,739.2,742.05,158990.0,IRCTC.BSE,-0.001950235373234762
2022-10-31,742.0,752.45,739.0,741.2,275044.0,IRCTC.BSE,-0.0010781671159029037
2022-10-28,739.15,744.0,735.45,739.55,151992.0,IRCTC.BSE,0.000541162145707877
2022-10-27,745.0,748.0,736.65,741.0,230463.0,IRCTC.BSE,-0.005369127516778523
2022-10-25,737.55,747.0,735.85,740.5,344990.0,IRCTC.BSE,0.003999728831943659
2022-10-21,742.2,756.0,735.3,742.75,119619.0,IRCTC.BSE,0.0007410401509026604
2022-10-20,740.95,745.0,726.2,742.6,191775.0,IRCTC.BSE,0.0022268709089681856
2022-10-19,731.35,755.0,729.95,742.65,622910.0,IRCTC.BSE,0.01545087851234013
2022-10-18,733.6,734.45,725.0,731.35,215522.0,IRCTC.BSE,-0.0030670665212649945
2022-10-17,720.0,729.0,712.2,727.65,590194.0,IRCTC.BSE,0.010624999999999968
2022-10-14,731.1,733.4,719.0,723.45,88635.0,IRCTC.BSE,-0.010463684858432468
2022-10-13,722.4,727.55,711.9,723.85,258307.0,IRCTC.BSE,0.002007198228128524
2022-10-12,729.1,734.9,707.0,722.35,317210.0,IRCTC.BSE,-0.009257989301879028
2022-10-11,732.0,746.0,720.6,725.6,768441.0,IRCTC.BSE,-0.008743169398907073
2022-10-10,724.05,735.5,723.0,731.65,249289.0,IRCTC.BSE,0.010496512671776844
2022-10-07,731.05,737.95,724.2,735.1,126267.0,IRCTC.BSE,0.005539976745776717
2022-10-06,724.0,734.5,720.05,731.05,137450.0,IRCTC.BSE,0.009737569060773417
2022-10-04,712.05,719.95,708.65,719.0,282752.0,IRCTC.BSE,0.009760550523137485
2022-10-03,695.5,713.9,672.5,707.95,655253.0,IRCTC.BSE,0.017900790797987124
2022-09-30,700.55,712.3,695.2,706.85,265577.0,IRCTC.BSE,0.00899293412318902
2022-09-29,687.3,712.0,684.05,706.4,358561.0,IRCTC.BSE,0.027789902517095916
2022-09-28,673.0,682.45,666.65,680.1,108709.0,IRCTC.BSE,0.010549777117384878
2022-09-27,664.5,681.5,664.0,676.55,355345.0,IRCTC.BSE,0.018133935289691427
2022-09-26,681.0,681.5,661.0,664.5,148914.0,IRCTC.BSE,-0.024229074889867842
2022-09-23,702.5,706.8,684.0,685.75,228346.0,IRCTC.BSE,-0.02384341637010676
2022-09-22,701.9,705.15,693.25,701.05,114683.0,IRCTC.BSE,-0.001210998717766096
2022-09-21,708.1,712.6,695.95,700.2,63436.0,IRCTC.BSE,-0.01115661629713314
2022-09-20,698.0,714.9,698.0,706.1,284573.0,IRCTC.BSE,0.011604584527220662
2022-09-19,705.1,709.25,690.05,692.45,772311.0,IRCTC.BSE,-0.017940717628705114
2022-09-16,724.55,730.2,692.3,704.4,150038.0,IRCTC.BSE,-0.027810365054171525
2022-09-15,715.0,738.15,715.0,724.25,224932.0,IRCTC.BSE,0.012937062937062937
2022-09-14,709.2,718.5,709.2,712.8,178137.0,IRCTC.BSE,0.005076142131979567
2022-09-13,725.0,727.55,718.0,720.3,71814.0,IRCTC.BSE,-0.006482758620689718
2022-09-12,713.0,724.75,713.0,721.1,296870.0,IRCTC.BSE,0.01136044880785417
2022-09-09,717.8,721.25,710.0,711.9,188645.0,IRCTC.BSE,-0.008219559765951488
2022-09-08,711.35,724.0,709.0,714.9,275628.0,IRCTC.BSE,0.004990511000210802
2022-09-07,707.4,711.5,701.6,706.65,69273.0,IRCTC.BSE,-0.0010602205258693808
2022-09-06,714.1,717.9,705.0,708.25,171075.0,IRCTC.BSE,-0.008192129953788017
2022-09-05,713.4,721.85,710.0,710.9,214956.0,IRCTC.BSE,-0.0035043453882814693
2022-09-02,714.0,726.0,710.45,712.8,136085.0,IRCTC.BSE,-0.0016806722689076267
2022-09-01,706.0,717.0,703.8,706.95,104134.0,IRCTC.BSE,0.0013456090651558718
2022-08-30,697.0,713.6,696.4,710.2,133455.0,IRCTC.BSE,0.01893830703012919
2022-08-29,675.0,696.75,660.0,691.75,339408.0,IRCTC.BSE,0.024814814814814814
2022-08-26,725.0,728.3,716.2,718.5,263195.0,IRCTC.BSE,-0.00896551724137931
2022-08-25,730.0,733.55,715.0,717.3,208958.0,IRCTC.BSE,-0.017397260273972665
2022-08-24,712.05,729.0,708.2,724.05,159690.0,IRCTC.BSE,0.016852749104697706
2022-08-23,700.1,718.8,699.0,714.75,475487.0,IRCTC.BSE,0.020925582059705725
2022-08-22,720.8,726.35,704.0,712.5,485450.0,IRCTC.BSE,-0.011514983351831235
2022-08-19,712.0,752.8,697.75,735.1,1111030.0,IRCTC.BSE,0.03244382022471913
2022-08-18,672.6,723.5,672.6,713.05,970137.0,IRCTC.BSE,0.06013975617008613
2022-08-17,667.0,676.0,667.0,671.65,233579.0,IRCTC.BSE,0.006971514242878527
2022-08-16,668.2,675.9,665.6,668.2,211532.0,IRCTC.BSE,0.0
2022-08-12,671.65,684.95,663.9,666.55,175766.0,IRCTC.BSE,-0.0075932405270602585
2022-08-11,691.0,691.35,651.65,670.05,441968.0,IRCTC.BSE,-0.030318379160636823
2022-08-10,664.5,677.35,654.45,673.1,231867.0,IRCTC.BSE,0.012942061700526745
2022-08-08,644.5,660.95,642.75,657.25,468143.0,IRCTC.BSE,0.01978277734678045
2022-08-05,639.6,647.2,638.0,642.2,175712.0,IRCTC.BSE,0.004065040650406539
2022-08-04,642.15,649.25,631.0,639.1,107340.0,IRCTC.BSE,-0.00474966908043285
2022-08-03,643.5,648.65,635.0,642.05,227011.0,IRCTC.BSE,-0.002253302253302324
2022-08-02,641.8,655.0,632.1,648.15,171088.0,IRCTC.BSE,0.009894047990028082
2022-08-01,644.15,648.4,633.0,641.8,604630.0,IRCTC.BSE,-0.0036482185826283054
2022-07-29,608.5,642.0,605.65,637.65,372889.0,IRCTC.BSE,0.047904683648315495
2022-07-28,605.0,606.5,598.15,602.05,74369.0,IRCTC.BSE,-0.004876033057851315
2022-07-27,593.1,602.4,588.85,600.9,154514.0,IRCTC.BSE,0.013151239251390919
2022-07-26,598.0,598.65,591.0,596.15,70919.0,IRCTC.BSE,-0.003093645484949871
2022-07-25,608.0,610.65,596.1,599.15,457514.0,IRCTC.BSE,-0.014555921052631616
2022-07-22,613.0,616.75,607.45,609.8,61876.0,IRCTC.BSE,-0.005220228384991917
2022-07-21,606.6,612.35,603.35,607.8,58751.0,IRCTC.BSE,0.00197823936696329
2022-07-20,617.4,617.4,606.75,608.0,234280.0,IRCTC.BSE,-0.01522513767411723
2022-07-19,600.0,611.0,598.8,608.3,269352.0,IRCTC.BSE,0.013833333333333258
2022-07-18,594.0,605.3,594.0,604.25,400268.0,IRCTC.BSE,0.017255892255892257
2022-07-15,587.0,594.45,586.25,590.9,56002.0,IRCTC.BSE,0.006643952299829604
2022-07-14,597.0,597.4,581.1,585.6,72952.0,IRCTC.BSE,-0.019095477386934637
2022-07-13,596.7,605.4,591.3,592.65,121090.0,IRCTC.BSE,-0.006787330316742195
2022-07-12,589.0,601.4,582.55,589.95,198859.0,IRCTC.BSE,0.0016129032258065288
2022-07-11,583.1,594.5,583.1,592.9,208406.0,IRCTC.BSE,0.016806722689075553
2022-07-08,590.0,591.0,583.35,589.0,92152.0,IRCTC.BSE,-0.001694915254237288
2022-07-07,585.5,587.95,578.35,582.55,131710.0,IRCTC.BSE,-0.005038428693424501
2022-07-06,571.0,579.0,557.0,577.1,330301.0,IRCTC.BSE,0.010683012259194435
2022-07-05,577.5,583.7,570.0,571.05,84812.0,IRCTC.BSE,-0.011168831168831248
2022-07-04,584.0,586.55,572.1,575.15,68908.0,IRCTC.BSE,-0.015154109589041134
2022-07-01,575.0,585.85,575.0,578.95,227436.0,IRCTC.BSE,0.006869565217391384
2022-06-30,600.3,604.0,575.1,576.4,285703.0,IRCTC.BSE,-0.03981342662002329
2022-06-29,610.0,614.55,596.75,601.45,229998.0,IRCTC.BSE,-0.014016393442622876
2022-06-28,610.0,623.0,603.65,620.05,195988.0,IRCTC.BSE,0.016475409836065498
2022-06-27,605.95,615.0,602.55,613.15,72178.0,IRCTC.BSE,0.011882168495750361
2022-06-24,592.0,599.9,590.8,596.3,73837.0,IRCTC.BSE,0.007263513513513437
2022-06-23,590.0,595.9,582.0,589.3,74205.0,IRCTC.BSE,-0.0011864406779661788
2022-06-22,599.85,599.85,584.3,589.55,65244.0,IRCTC.BSE,-0.01717095940651841
2022-06-21,577.6,602.25,574.45,599.45,241790.0,IRCTC.BSE,0.037828947368421094
2022-06-20,588.7,597.85,568.6,573.75,374825.0,IRCTC.BSE,-0.02539493799898088
2022-06-17,597.05,610.0,579.95,596.6,440279.0,IRCTC.BSE,-0.0007537057197888482
2022-06-16,631.0,634.3,597.2,600.3,211714.0,IRCTC.BSE,-0.048652931854199756
2022-06-15,623.55,632.0,622.4,623.2,134908.0,IRCTC.BSE,-0.0005613022211529294
2022-06-14,623.3,635.0,619.55,623.25,203952.0,IRCTC.BSE,-8.021819348620973e-05
2022-06-13,631.1,634.2,622.0,626.75,102451.0,IRCTC.BSE,-0.006892726984630047
2022-06-10,640.0,649.5,640.0,644.4,128309.0,IRCTC.BSE,0.0068749999999999645
2022-06-09,644.0,651.9,641.45,649.6,119504.0,IRCTC.BSE,0.008695652173913078
2022-06-08,656.95,662.95,645.2,647.9,100483.0,IRCTC.BSE,-0.013775782022985109
2022-06-07,658.0,665.4,649.9,654.45,176919.0,IRCTC.BSE,-0.005395136778115432
2022-06-06,663.25,664.55,648.15,658.0,190314.0,IRCTC.BSE,-0.0079155672823219
2022-06-03,683.0,683.35,664.15,665.4,359364.0,IRCTC.BSE,-0.025768667642752596
2022-06-02,686.0,691.75,672.0,673.1,235133.0,IRCTC.BSE,-0.018804664723032036
2022-06-01,690.2,699.0,685.1,687.6,212567.0,IRCTC.BSE,-0.003767024050999743
2022-05-31,705.9,713.45,677.55,692.95,372522.0,IRCTC.BSE,-0.018345374698965765
2022-05-30,665.0,712.6,663.65,694.85,433805.0,IRCTC.BSE,0.044887218045112816
2022-05-27,649.8,665.1,648.25,652.4,211968.0,IRCTC.BSE,0.004001231148045588
2022-05-26,645.5,651.65,625.3,639.4,133420.0,IRCTC.BSE,-0.00945003872966696
2022-05-25,656.7,658.35,637.05,647.15,133246.0,IRCTC.BSE,-0.014542409014770927
2022-05-24,662.8,662.8,639.1,651.05,241542.0,IRCTC.BSE,-0.017727821363910684
2022-05-23,667.0,676.5,651.35,653.3,217637.0,IRCTC.BSE,-0.020539730134932602
2022-05-20,670.0,670.05,656.0,662.25,160792.0,IRCTC.BSE,-0.011567164179104477
2022-05-19,650.0,661.35,646.3,655.1,175404.0,IRCTC.BSE,0.007846153846153881
2022-05-18,694.0,694.0,668.95,671.25,164221.0,IRCTC.BSE,-0.032780979827089336
2022-05-17,659.0,686.65,650.45,683.1,157251.0,IRCTC.BSE,0.03657056145675269
2022-05-16,655.65,660.0,639.5,653.55,272825.0,IRCTC.BSE,-0.003202928391672421
2022-05-13,625.0,661.25,625.0,652.0,544778.0,IRCTC.BSE,0.0432
2022-05-12,652.25,652.25,618.0,620.75,657683.0,IRCTC.BSE,-0.04829436565733998
2022-05-11,679.1,688.1,643.9,657.85,449840.0,IRCTC.BSE,-0.03129141510823148
2022-05-10,690.0,698.6,675.0,679.05,240504.0,IRCTC.BSE,-0.01586956521739137
2022-05-09,696.5,702.0,684.3,690.85,323947.0,IRCTC.BSE,-0.008111988513998532
2022-05-06,711.5,711.5,700.0,704.55,116211.0,IRCTC.BSE,-0.009768095572733726
2022-05-05,729.85,732.5,714.4,717.1,196131.0,IRCTC.BSE,-0.017469343015688154
2022-05-04,738.0,744.7,719.55,721.95,555544.0,IRCTC.BSE,-0.021747967479674734
2022-05-02,740.0,742.0,730.05,737.55,201271.0,IRCTC.BSE,-0.0033108108108108724
2022-04-29,761.0,766.15,745.0,746.3,75795.0,IRCTC.BSE,-0.019316688567674174
2022-04-28,760.9,760.9,744.15,757.15,73677.0,IRCTC.BSE,-0.004928374293599685
2022-04-27,757.7,758.55,742.0,748.2,78576.0,IRCTC.BSE,-0.012537943777220536
2022-04-26,749.0,762.5,749.0,760.95,63055.0,IRCTC.BSE,0.01595460614152209
2022-04-25,749.0,754.0,740.5,745.45,70086.0,IRCTC.BSE,-0.004739652870493931
2022-04-22,756.0,765.95,752.0,755.2,73239.0,IRCTC.BSE,-0.001058201058200998
2022-04-21,761.0,761.0,751.15,759.45,226174.0,IRCTC.BSE,-0.002036793692509796
2022-04-20,757.95,761.7,742.55,747.75,264399.0,IRCTC.BSE,-0.013457352068078429
2022-04-19,774.0,777.65,745.55,752.85,96232.0,IRCTC.BSE,-0.027325581395348807
2022-04-18,779.95,779.95,757.5,766.8,328938.0,IRCTC.BSE,-0.01686005513173933
2022-04-13,790.05,793.55,778.45,780.45,196601.0,IRCTC.BSE,-0.012151129675336889
2022-04-12,807.0,807.0,776.25,783.9,155048.0,IRCTC.BSE,-0.028624535315985158
2022-04-11,790.0,809.0,789.9,801.35,366255.0,IRCTC.BSE,0.014367088607594966
2022-04-08,790.0,798.95,789.0,790.45,104897.0,IRCTC.BSE,0.0005696202531646146
2022-04-07,793.75,800.95,784.4,787.65,510023.0,IRCTC.BSE,-0.007685039370078769
2022-04-06,815.0,829.2,788.0,792.2,573453.0,IRCTC.BSE,-0.02797546012269933
2022-04-05,838.0,840.05,820.05,822.9,424708.0,IRCTC.BSE,-0.01801909307875898
2022-04-04,802.0,837.5,802.0,832.9,317372.0,IRCTC.BSE,0.038528678304239374
2022-04-01,784.0,802.5,776.0,798.2,188248.0,IRCTC.BSE,0.01811224489795924
2022-03-31,790.0,792.95,772.35,774.6,140749.0,IRCTC.BSE,-0.019493670886075922
2022-03-30,774.0,794.75,769.45,789.35,257931.0,IRCTC.BSE,0.01983204134366928
2022-03-29,766.0,775.0,765.9,767.25,351273.0,IRCTC.BSE,0.0016318537859007832
2022-03-28,773.0,776.65,758.6,766.3,364104.0,IRCTC.BSE,-0.008667529107373928
2022-03-25,778.0,779.0,767.8,770.15,78981.0,IRCTC.BSE,-0.010089974293059155
2022-03-24,766.0,779.0,760.25,772.0,265132.0,IRCTC.BSE,0.007832898172323759
2022-03-23,774.35,785.8,763.85,766.6,119225.0,IRCTC.BSE,-0.010008394137018144
2022-03-22,773.0,773.95,752.25,765.7,235516.0,IRCTC.BSE,-0.00944372574385505
2022-03-21,776.8,781.95,768.0,770.3,275837.0,IRCTC.BSE,-0.008367662203913492
2022-03-17,775.0,779.5,767.3,770.75,93565.0,IRCTC.BSE,-0.005483870967741935
2022-03-16,768.0,774.2,764.6,768.0,181285.0,IRCTC.BSE,0.0
2022-03-15,757.0,769.7,751.0,756.15,442970.0,IRCTC.BSE,-0.0011228533685601358
2022-03-14,744.7,762.4,738.0,753.05,255220.0,IRCTC.BSE,0.0112125688196588
2022-03-11,755.0,764.8,747.8,757.65,325313.0,IRCTC.BSE,0.003509933774834407
2022-03-10,764.8,771.95,751.0,758.5,313549.0,IRCTC.BSE,-0.008237447698744712
2022-03-09,735.0,738.4,719.15,734.95,253947.0,IRCTC.BSE,-6.802721088429187e-05
2022-03-08,718.0,728.9,710.0,717.75,578046.0,IRCTC.BSE,-0.00034818941504178273
2022-03-07,740.0,740.0,708.7,718.05,1239415.0,IRCTC.BSE,-0.029662162162162223
2022-03-04,783.0,783.0,745.15,747.25,1391933.0,IRCTC.BSE,-0.04565772669220945
2022-03-03,822.0,822.05,797.1,799.95,196416.0,IRCTC.BSE,-0.02682481751824812
2022-03-02,801.0,815.85,795.25,808.65,191714.0,IRCTC.BSE,0.009550561797752781
2022-02-28,781.05,812.0,781.05,809.05,214273.0,IRCTC.BSE,0.03584917738941169
2022-02-25,768.0,803.0,768.0,799.8,925905.0,IRCTC.BSE,0.04140624999999994
2022-02-24,780.0,793.95,735.2,738.2,573619.0,IRCTC.BSE,-0.053589743589743534
2022-02-23,800.0,818.95,796.35,814.1,524370.0,IRCTC.BSE,0.01762500000000003
2022-02-22,788.5,799.0,780.15,789.7,246205.0,IRCTC.BSE,0.0015218769816107108
2022-02-21,805.15,815.95,796.0,803.15,207062.0,IRCTC.BSE,-0.0024840091908340063
2022-02-18,815.0,827.25,809.05,816.3,259627.0,IRCTC.BSE,0.0015950920245398216
2022-02-17,832.0,834.0,820.0,822.1,198468.0,IRCTC.BSE,-0.011899038461538435
2022-02-16,830.95,837.55,820.3,824.8,364812.0,IRCTC.BSE,-0.007401167338588472
2022-02-15,805.0,823.5,791.5,820.5,507472.0,IRCTC.BSE,0.019254658385093167
2022-02-14,802.0,819.95,793.0,798.9,633921.0,IRCTC.BSE,-0.003865336658354143
2022-02-11,837.0,841.95,825.0,830.8,105951.0,IRCTC.BSE,-0.0074074074074074615
2022-02-10,857.8,857.8,840.1,845.65,101515.0,IRCTC.BSE,-0.014164140825367193
2022-02-09,863.0,868.1,845.1,849.7,543698.0,IRCTC.BSE,-0.015411355735805278
2022-02-08,849.0,849.0,821.7,838.1,390291.0,IRCTC.BSE,-0.012838633686690196
2022-02-07,857.0,868.0,830.0,835.65,387145.0,IRCTC.BSE,-0.024912485414235734
2022-02-04,859.5,865.05,851.55,855.8,90331.0,IRCTC.BSE,-0.004304828388598075
2022-02-03,864.8,871.6,858.0,860.55,117947.0,IRCTC.BSE,-0.004914431082331175
2022-02-02,866.0,867.95,857.0,860.65,130548.0,IRCTC.BSE,-0.006177829099307186
2022-02-01,892.1,900.0,849.1,856.7,445104.0,IRCTC.BSE,-0.03968165003923324
2022-01-31,856.0,880.0,851.3,867.8,525091.0,IRCTC.BSE,0.01378504672897191
2022-01-28,826.0,859.95,820.25,845.5,586891.0,IRCTC.BSE,0.02360774818401937
2022-01-27,820.0,824.7,803.15,814.15,343854.0,IRCTC.BSE,-0.007134146341463443
2022-01-25,808.0,833.05,784.3,829.7,590661.0,IRCTC.BSE,0.02685643564356441
2022-01-24,859.0,859.3,805.2,810.2,548108.0,IRCTC.BSE,-0.05681024447031427
2022-01-21,877.3,880.85,855.4,861.35,201220.0,IRCTC.BSE,-0.01818078194460268
2022-01-20,875.0,884.8,865.9,880.25,106633.0,IRCTC.BSE,0.006
2022-01-19,861.45,877.8,851.0,875.5,520825.0,IRCTC.BSE,0.016309710372047075
2022-01-18,897.65,904.0,855.75,861.45,237167.0,IRCTC.BSE,-0.04032752186264127
2022-01-17,910.0,918.3,892.0,896.7,307156.0,IRCTC.BSE,-0.014615384615384565
2022-01-14,867.0,908.0,857.95,902.0,649113.0,IRCTC.BSE,0.040369088811995385
2022-01-13,861.4,874.0,853.75,867.75,230692.0,IRCTC.BSE,0.007371720455073163
2022-01-12,863.7,868.85,848.0,861.1,172729.0,IRCTC.BSE,-0.0030103045038786876
2022-01-11,873.0,883.0,860.0,862.3,412959.0,IRCTC.BSE,-0.012256586483390659
2022-01-10,860.2,878.45,860.2,873.45,369431.0,IRCTC.BSE,0.015403394559404789
2022-01-07,840.55,888.0,840.55,860.8,716894.0,IRCTC.BSE,0.024091368746653977
2022-01-06,825.0,848.0,825.0,843.15,634094.0,IRCTC.BSE,0.02199999999999997
2022-01-05,845.9,846.2,828.25,840.95,367642.0,IRCTC.BSE,-0.005851755526657917
2022-01-04,850.0,853.6,843.2,847.9,545105.0,IRCTC.BSE,-0.0024705882352941445
2022-01-03,830.0,849.9,830.0,846.15,511212.0,IRCTC.BSE,0.019457831325301177
2021-12-31,837.0,840.1,825.2,831.8,247445.0,IRCTC.BSE,-0.0062126642771804606
2021-12-30,849.45,849.45,831.15,832.95,539719.0,IRCTC.BSE,-0.01942433339219495
2021-12-29,863.0,863.8,846.45,849.45,190172.0,IRCTC.BSE,-0.015701042873696357
2021-12-28,841.55,876.5,840.6,863.2,431431.0,IRCTC.BSE,0.02572633830431952
2021-12-27,830.0,839.9,822.4,838.95,189199.0,IRCTC.BSE,0.010783132530120537
2021-12-24,843.0,843.0,828.3,836.95,470722.0,IRCTC.BSE,-0.007176749703440041
2021-12-23,846.05,847.05,834.25,841.35,239204.0,IRCTC.BSE,-0.005555227232432991
2021-12-22,819.95,842.6,819.25,839.45,197404.0,IRCTC.BSE,0.023781937923044085
2021-12-21,802.0,818.45,800.0,814.1,740399.0,IRCTC.BSE,0.01508728179551125
2021-12-20,808.0,824.3,781.0,794.4,735087.0,IRCTC.BSE,-0.01683168316831686
2021-12-17,848.6,851.7,825.9,832.2,416151.0,IRCTC.BSE,-0.019325948621258516
2021-12-16,856.0,860.7,842.0,851.9,417544.0,IRCTC.BSE,-0.0047897196261682505
2021-12-15,855.0,867.55,847.85,852.45,228546.0,IRCTC.BSE,-0.002982456140350824
2021-12-14,859.1,859.9,843.2,854.85,165150.0,IRCTC.BSE,-0.004947037597485741
2021-12-13,860.3,878.05,856.4,858.6,641538.0,IRCTC.BSE,-0.001976054864582043
2021-12-10,852.0,869.8,850.25,858.3,259539.0,IRCTC.BSE,0.007394366197183045
2021-12-09,856.8,863.0,826.7,851.7,631919.0,IRCTC.BSE,-0.005952380952380846
2021-12-08,829.5,856.35,829.5,852.25,369734.0,IRCTC.BSE,0.027426160337552744
2021-12-07,807.95,829.7,807.95,823.0,226858.0,IRCTC.BSE,0.01862739030880618
2021-12-06,801.0,819.0,797.6,801.1,655755.0,IRCTC.BSE,0.00012484394506869254
2021-12-03,815.0,831.25,810.3,820.5,394254.0,IRCTC.BSE,0.006748466257668712
2021-12-02,811.95,825.2,803.05,820.85,393930.0,IRCTC.BSE,0.010961266087813261
2021-12-01,810.0,817.3,796.35,811.55,307784.0,IRCTC.BSE,0.0019135802469135241
2021-11-30,785.0,819.8,785.0,794.35,650998.0,IRCTC.BSE,0.011910828025477736
2021-11-29,786.25,801.6,750.05,775.55,2520185.0,IRCTC.BSE,-0.013608903020667784
2021-11-26,846.35,855.0,820.1,823.5,518463.0,IRCTC.BSE,-0.026998286760796388
2021-11-25,863.0,874.0,835.3,865.2,1056658.0,IRCTC.BSE,0.0025492468134415357
2021-11-24,900.0,901.8,852.55,863.05,315755.0,IRCTC.BSE,-0.04105555555555561
2021-11-23,877.0,897.65,872.35,892.55,242401.0,IRCTC.BSE,0.017730900798175547
2021-11-22,906.0,919.35,872.5,886.4,1405164.0,IRCTC.BSE,-0.021633554083885235
2021-11-18,901.0,905.8,871.0,890.7,1434064.0,IRCTC.BSE,-0.011431742508324034
2021-11-17,924.9,928.75,901.0,903.6,304797.0,IRCTC.BSE,-0.02302951670450855
2021-11-16,916.0,929.65,910.0,920.85,1126769.0,IRCTC.BSE,0.005294759825327536
2021-11-15,880.0,922.7,869.25,904.2,919186.0,IRCTC.BSE,0.027500000000000052
2021-11-12,854.95,875.9,847.25,864.55,346294.0,IRCTC.BSE,0.011228726826130075
2021-11-11,849.95,855.85,835.05,846.75,223949.0,IRCTC.BSE,-0.003764927348667622
2021-11-10,856.0,865.4,842.7,848.7,921445.0,IRCTC.BSE,-0.008528037383177516
2021-11-09,836.75,858.0,834.5,856.05,499563.0,IRCTC.BSE,0.023065431729907326
2021-11-08,821.45,839.75,780.0,832.05,638361.0,IRCTC.BSE,0.012904011199707723
2021-11-03,843.0,849.0,814.65,819.3,510918.0,IRCTC.BSE,-0.028113879003558773
2021-11-02,870.2,870.2,845.0,848.1,511543.0,IRCTC.BSE,-0.02539646058377387
2021-11-01,870.0,885.7,809.45,855.15,1615379.0,IRCTC.BSE,-0.017068965517241404
2021-10-29,822.4,906.6,650.1,845.65,6535839.0,IRCTC.BSE,0.02827091439688716
2021-10-28,823.7,983.6,812.4,913.75,4154259.0,IRCTC.BSE,0.10932378293067858
2021-10-27,4264.0001,4333.8001,4035.0001,4129.0501,1228155.0,IRCTC.BSE,-0.03164868593694447
2021-10-26,4062.0001,4399.0001,4055.0001,4188.9001,3007295.0,IRCTC.BSE,0.031240767325436458
2021-10-25,4660.0001,4682.6001,3960.0501,4024.6501,2100435.0,IRCTC.BSE,-0.13634119879096146
