date,open,high,low,close,volume,symbol,pct_change
2023-10-09,216.4,216.4,213.65,215.41,415650.0,NIFTYBEES.BSE,-0.00457486136783738
2023-10-06,216.37,217.14,215.7,216.64,97029.0,NIFTYBEES.BSE,0.0012478624578267864
2023-10-05,215.4,215.95,215.05,215.44,86822.0,NIFTYBEES.BSE,0.0001857010213555805
2023-10-04,214.94,214.94,213.49,214.36,245309.0,NIFTYBEES.BSE,-0.002698427468130567
2023-10-03,216.85,217.1,215.05,215.56,438980.0,NIFTYBEES.BSE,-0.005948812543232613
2023-09-29,216.0,217.46,215.97,216.76,66277.0,NIFTYBEES.BSE,0.0035185185185184764
2023-09-28,218.17,218.25,215.4,215.71,544391.0,NIFTYBEES.BSE,-0.01127561076224953
2023-09-27,216.63,217.7,215.49,217.6,340628.0,NIFTYBEES.BSE,0.004477680838295707
2023-09-26,216.87,217.2,216.45,216.63,201358.0,NIFTYBEES.BSE,-0.0011066537557062254
2023-09-25,216.84,217.45,216.0,216.87,388647.0,NIFTYBEES.BSE,0.00013835085777532346
2023-09-22,219.78,219.78,216.7,216.84,117574.0,NIFTYBEES.BSE,-0.013377013377013367
2023-09-21,218.0,219.6,217.22,217.51,588214.0,NIFTYBEES.BSE,-0.00224770642201839
2023-09-20,221.59,221.59,219.23,219.6,167258.0,NIFTYBEES.BSE,-0.008980549663793533
2023-09-18,222.4,222.56,221.59,221.87,132997.0,NIFTYBEES.BSE,-0.002383093525179861
2023-09-15,215.0,222.8,215.0,222.43,85887.0,NIFTYBEES.BSE,0.03455813953488375
2023-09-14,221.4,222.39,220.9,221.51,286678.0,NIFTYBEES.BSE,0.0004968383017162838
2023-09-13,219.89,221.69,219.45,221.37,507110.0,NIFTYBEES.BSE,0.006730638046295958
2023-09-12,230.0,230.0,219.38,220.31,100782.0,NIFTYBEES.BSE,-0.04213043478260869
2023-09-11,218.55,220.45,218.38,220.33,96099.0,NIFTYBEES.BSE,0.008144589338824072
2023-09-08,217.31,218.75,217.3,218.38,528791.0,NIFTYBEES.BSE,0.004923841516727224
2023-09-07,216.38,217.47,215.5,217.31,483040.0,NIFTYBEES.BSE,0.0042979942693410055
2023-09-06,216.4,216.4,215.04,216.23,398246.0,NIFTYBEES.BSE,-0.0007855822550832529
2023-09-05,215.63,216.18,215.5,215.96,76274.0,NIFTYBEES.BSE,0.0015303992950888676
2023-09-04,214.81,215.73,214.52,215.56,55062.0,NIFTYBEES.BSE,0.003491457567152367
2023-09-01,212.95,214.47,212.12,214.18,54225.0,NIFTYBEES.BSE,0.0057760037567504965
2023-08-31,213.68,214.0,212.5,212.7,63723.0,NIFTYBEES.BSE,-0.0045862972669413055
2023-08-30,213.63,214.25,213.19,213.48,53218.0,NIFTYBEES.BSE,-0.0007021485746384201
2023-08-29,213.8,213.8,212.79,213.07,196650.0,NIFTYBEES.BSE,-0.0034144059869037333
2023-08-28,200.0,213.67,200.0,212.95,80762.0,NIFTYBEES.BSE,0.06474999999999995
2023-08-25,213.1,213.5,212.05,212.73,401034.0,NIFTYBEES.BSE,-0.0017362740497419266
2023-08-24,214.94,215.84,213.31,213.89,123063.0,NIFTYBEES.BSE,-0.004885084209546903
2023-08-23,213.27,214.61,213.02,214.28,66864.0,NIFTYBEES.BSE,0.004735780934965025
2023-08-22,213.0,214.08,212.93,213.31,241712.0,NIFTYBEES.BSE,0.0014553990610328745
2023-08-21,212.62,214.07,211.39,213.59,88699.0,NIFTYBEES.BSE,0.0045621296209199455
2023-08-18,213.58,213.71,212.55,212.91,92141.0,NIFTYBEES.BSE,-0.003136997846240359
2023-08-17,214.95,214.95,212.0,213.65,348126.0,NIFTYBEES.BSE,-0.006047918120493059
2023-08-16,214.3,214.75,213.22,214.6,71041.0,NIFTYBEES.BSE,0.0013999066728883946
2023-08-14,214.58,214.84,212.6,214.41,463679.0,NIFTYBEES.BSE,-0.000792245316432174
2023-08-11,215.31,215.6,214.19,214.44,101177.0,NIFTYBEES.BSE,-0.0040406855231991294
2023-08-10,216.84,216.84,215.01,215.3,567833.0,NIFTYBEES.BSE,-0.007102010699132965
2023-08-09,216.26,216.67,214.77,216.52,102500.0,NIFTYBEES.BSE,0.0012022565430501219
2023-08-08,216.25,216.47,215.27,215.72,207947.0,NIFTYBEES.BSE,-0.0024508670520231265
2023-08-07,215.9,216.23,215.02,216.02,100439.0,NIFTYBEES.BSE,0.000555812876331656
2023-08-04,214.71,215.19,213.98,214.91,306941.0,NIFTYBEES.BSE,0.0009314889851426977
2023-08-03,215.16,215.24,212.72,213.59,590549.0,NIFTYBEES.BSE,-0.007296895333705118
2023-08-02,216.39,217.35,214.09,215.11,646798.0,NIFTYBEES.BSE,-0.005915245621331729
2023-08-01,218.1,218.5,217.0,217.3,87368.0,NIFTYBEES.BSE,-0.0036680421824850204
2023-07-31,216.24,217.87,216.0,217.52,55150.0,NIFTYBEES.BSE,0.005919348871624127
2023-07-28,216.95,216.95,215.47,216.33,76006.0,NIFTYBEES.BSE,-0.0028578013367134185
2023-07-27,218.7,218.7,216.01,216.68,93156.0,NIFTYBEES.BSE,-0.009236396890717796
2023-07-26,216.94,218.35,216.6,217.85,80104.0,NIFTYBEES.BSE,0.004194708214252773
2023-07-25,217.39,217.48,216.02,216.69,50088.0,NIFTYBEES.BSE,-0.0032200193201158685
2023-07-24,217.81,218.11,216.59,216.78,125371.0,NIFTYBEES.BSE,-0.004728892153711956
2023-07-21,217.45,219.25,217.0,217.61,184295.0,NIFTYBEES.BSE,0.0007358013336400323
2023-07-20,218.35,219.74,217.24,219.48,64639.0,NIFTYBEES.BSE,0.005175177467368883
2023-07-19,216.99,218.1,216.69,217.82,100304.0,NIFTYBEES.BSE,0.003825061062721711
2023-07-18,216.85,217.7,216.41,216.97,107447.0,NIFTYBEES.BSE,0.000553377910998407
2023-07-17,215.66,216.79,214.75,216.51,79030.0,NIFTYBEES.BSE,0.003941389223778143
2023-07-14,214.5,215.25,213.72,214.9,46418.0,NIFTYBEES.BSE,0.0018648018648018913
2023-07-13,214.24,214.85,213.25,213.43,139469.0,NIFTYBEES.BSE,-0.0037808065720687186
2023-07-12,214.18,214.34,213.02,213.27,83194.0,NIFTYBEES.BSE,-0.004248762722943303
2023-07-11,212.86,214.2,212.86,213.34,89843.0,NIFTYBEES.BSE,0.0022550032885464144
2023-07-10,213.66,214.0,212.08,212.26,115179.0,NIFTYBEES.BSE,-0.006552466535617363
2023-07-07,213.85,214.27,212.41,212.7,185161.0,NIFTYBEES.BSE,-0.005377601122282
2023-07-06,212.53,214.15,212.53,213.85,196737.0,NIFTYBEES.BSE,0.006210887874652958
2023-07-05,212.82,213.24,212.26,212.98,49723.0,NIFTYBEES.BSE,0.0007518090405036961
2023-07-04,212.79,213.25,211.96,213.13,238024.0,NIFTYBEES.BSE,0.0015978194464025726
2023-07-03,211.67,212.59,210.77,212.29,387220.0,NIFTYBEES.BSE,0.002929087730901897
2023-06-30,208.9,210.86,208.41,210.66,224857.0,NIFTYBEES.BSE,0.008425083772139736
2023-06-29,206.55,206.55,206.55,206.55,0.0,NIFTYBEES.BSE,0.0
2023-06-28,207.05,208.68,206.55,208.12,235050.0,NIFTYBEES.BSE,0.005167833856556354
2023-06-27,205.76,206.66,205.26,206.55,59363.0,NIFTYBEES.BSE,0.0038394245723173625
2023-06-26,205.45,205.65,204.77,205.17,50349.0,NIFTYBEES.BSE,-0.0013628620102214706
2023-06-23,206.27,206.27,204.75,205.05,129015.0,NIFTYBEES.BSE,-0.005914577980317054
2023-06-22,206.94,207.26,206.1,206.27,80994.0,NIFTYBEES.BSE,-0.003237653426113789
2023-06-21,206.53,207.19,206.31,206.95,129057.0,NIFTYBEES.BSE,0.002033602866411599
2023-06-20,205.67,206.81,204.9,206.63,81395.0,NIFTYBEES.BSE,0.004667671512617338
2023-06-19,206.81,207.22,205.52,205.96,77773.0,NIFTYBEES.BSE,-0.004110052705381724
2023-06-16,206.2,207.1,205.4,206.65,141609.0,NIFTYBEES.BSE,0.0021823472356935843
2023-06-15,205.83,206.3,205.05,205.26,159295.0,NIFTYBEES.BSE,-0.002769275615799551
2023-06-14,205.52,206.0,205.2,205.83,103319.0,NIFTYBEES.BSE,0.0015083690151810154
2023-06-13,204.6,205.59,204.6,205.52,95133.0,NIFTYBEES.BSE,0.004496578690127155
2023-06-12,204.23,205.0,203.81,204.46,74741.0,NIFTYBEES.BSE,0.0011261812662195477
2023-06-09,205.03,205.03,203.76,203.92,62359.0,NIFTYBEES.BSE,-0.005413841876798584
2023-06-08,205.24,205.98,204.24,204.5,150423.0,NIFTYBEES.BSE,-0.0036055349834340725
2023-06-07,202.47,205.54,202.47,205.41,123253.0,NIFTYBEES.BSE,0.014520669728848707
2023-06-06,204.34,204.45,203.5,204.09,73323.0,NIFTYBEES.BSE,-0.0012234511108936087
2023-06-05,205.13,205.13,204.17,204.34,101177.0,NIFTYBEES.BSE,-0.00385121630185732
2023-06-02,203.59,204.09,203.29,203.75,58384.0,NIFTYBEES.BSE,0.000785893216759156
2023-06-01,204.45,204.45,202.6,203.07,142301.0,NIFTYBEES.BSE,-0.006749816581071145
2023-05-31,204.35,204.35,203.0,203.67,125360.0,NIFTYBEES.BSE,-0.003327624174210946
2023-05-30,204.17,204.71,203.78,204.38,108896.0,NIFTYBEES.BSE,0.001028554635842719
2023-05-29,204.45,205.39,203.61,204.12,180492.0,NIFTYBEES.BSE,-0.0016140865737343316
2023-05-26,200.9,203.24,200.75,202.8,193690.0,NIFTYBEES.BSE,0.009457441513190671
2023-05-25,200.45,200.99,199.5,200.74,79385.0,NIFTYBEES.BSE,0.0014467448241457744
2023-05-24,200.95,201.41,200.0,200.32,69280.0,NIFTYBEES.BSE,-0.0031351082358795496
2023-05-23,200.89,201.71,200.77,201.11,124720.0,NIFTYBEES.BSE,0.0010951266862463402
2023-05-22,200.33,200.85,199.28,200.58,150438.0,NIFTYBEES.BSE,0.0012479408975190935
2023-05-19,199.91,199.99,198.17,199.82,161384.0,NIFTYBEES.BSE,-0.00045020259116604176
2023-05-18,200.01,200.5,198.75,199.08,152391.0,NIFTYBEES.BSE,-0.004649767511624311
2023-05-17,200.59,200.59,198.96,199.79,124166.0,NIFTYBEES.BSE,-0.0039882347076126
2023-05-16,202.0,202.0,200.3,200.55,116195.0,NIFTYBEES.BSE,-0.007178217821782122
2023-05-15,200.16,201.8,199.94,201.31,125003.0,NIFTYBEES.BSE,0.005745403677058382
2023-05-12,200.49,200.5,199.07,200.24,176017.0,NIFTYBEES.BSE,-0.001246944984787271
2023-05-11,200.34,200.65,200.0,200.33,81197.0,NIFTYBEES.BSE,-4.9915144254721496e-05
2023-05-10,199.97,200.34,199.05,199.9,77976.0,NIFTYBEES.BSE,-0.00035005250787614734
2023-05-09,199.9,200.5,199.21,199.69,116731.0,NIFTYBEES.BSE,-0.0010505252626313555
2023-05-08,197.82,199.98,197.82,199.74,327611.0,NIFTYBEES.BSE,0.009705793145283671
2023-05-05,198.24,199.21,197.55,197.78,96958.0,NIFTYBEES.BSE,-0.002320419693301089
2023-05-04,197.71,199.65,197.39,199.48,75559.0,NIFTYBEES.BSE,0.008952506195943462
2023-05-03,198.14,198.35,197.25,197.71,66112.0,NIFTYBEES.BSE,-0.0021701826991015363
2023-05-02,197.31,198.69,197.31,198.35,281209.0,NIFTYBEES.BSE,0.005270893517814566
2023-04-28,195.87,197.75,195.74,197.31,131961.0,NIFTYBEES.BSE,0.007351814979323009
2023-04-27,194.75,196.0,194.51,195.87,111906.0,NIFTYBEES.BSE,0.005750962772785646
2023-04-26,194.0,194.83,193.46,194.63,109022.0,NIFTYBEES.BSE,0.003247422680412348
2023-04-25,193.99,194.55,193.64,194.06,42854.0,NIFTYBEES.BSE,0.0003608433424402968
2023-04-24,193.67,194.09,192.8,193.95,70911.0,NIFTYBEES.BSE,0.0014457582485671563
2023-04-21,193.47,193.47,192.41,192.84,94355.0,NIFTYBEES.BSE,-0.0032563188091176694
2023-04-20,192.9,193.59,192.54,193.0,38042.0,NIFTYBEES.BSE,0.0005184033177812043
2023-04-19,193.5,193.5,192.65,192.9,71847.0,NIFTYBEES.BSE,-0.00310077519379842
2023-04-18,194.16,194.28,192.91,193.29,75086.0,NIFTYBEES.BSE,-0.004480840543881358
2023-04-17,195.1,196.37,192.42,193.9,153102.0,NIFTYBEES.BSE,-0.006150691952844637
2023-04-13,195.0,195.1,193.81,194.78,110978.0,NIFTYBEES.BSE,-0.0011282051282051225
2023-04-12,194.03,194.82,193.58,194.65,78179.0,NIFTYBEES.BSE,0.003195382157398364
2023-04-11,193.2,193.89,193.07,193.73,42592.0,NIFTYBEES.BSE,0.002743271221532097
2023-04-10,193.05,193.6,192.5,192.66,147652.0,NIFTYBEES.BSE,-0.0020202020202020965
2023-04-06,192.72,193.28,191.64,192.89,174680.0,NIFTYBEES.BSE,0.0008821087588210227
2023-04-05,191.09,192.43,190.48,192.24,171519.0,NIFTYBEES.BSE,0.006018106651316164
2023-04-04,190.62,190.62,190.62,190.62,0.0,NIFTYBEES.BSE,0.0
2023-04-03,190.95,191.1,189.56,190.62,164476.0,NIFTYBEES.BSE,-0.001728201099764253
2023-03-31,188.0,190.0,188.0,189.86,192213.0,NIFTYBEES.BSE,0.009893617021276668
2023-03-29,185.8,187.49,185.63,187.17,114520.0,NIFTYBEES.BSE,0.00737351991388577
2023-03-28,186.8,187.08,185.3,185.73,94677.0,NIFTYBEES.BSE,-0.00572805139186307
2023-03-27,186.3,187.19,185.52,186.01,83673.0,NIFTYBEES.BSE,-0.0015566290928610866
2023-03-24,187.45,187.5,185.35,185.73,111251.0,NIFTYBEES.BSE,-0.009175780208055475
2023-03-23,187.77,188.2,186.24,186.84,198043.0,NIFTYBEES.BSE,-0.004952867870266852
2023-03-22,188.34,188.58,187.44,187.91,139782.0,NIFTYBEES.BSE,-0.0022831050228310865
2023-03-21,186.5,187.7,186.3,187.48,111075.0,NIFTYBEES.BSE,0.005254691689007988
2023-03-20,187.69,187.75,184.55,185.98,270670.0,NIFTYBEES.BSE,-0.009110767755341297
2023-03-17,187.31,187.84,186.0,187.44,167687.0,NIFTYBEES.BSE,0.0006940366237787382
2023-03-16,186.49,186.93,184.8,186.24,213891.0,NIFTYBEES.BSE,-0.0013405544533218938
2023-03-15,188.0,188.61,185.72,186.26,149583.0,NIFTYBEES.BSE,-0.009255319148936219
2023-03-14,189.0,189.0,186.3,186.94,215117.0,NIFTYBEES.BSE,-0.010899470899470912
2023-03-13,192.0,192.0,187.66,188.13,254097.0,NIFTYBEES.BSE,-0.020156250000000025
2023-03-10,191.5,191.5,189.96,190.64,172554.0,NIFTYBEES.BSE,-0.004490861618799027
2023-03-09,194.64,194.64,192.37,192.64,53577.0,NIFTYBEES.BSE,-0.010275380189066997
2023-03-08,193.6,194.17,192.26,193.95,66140.0,NIFTYBEES.BSE,0.0018078512396693923
2023-03-06,193.47,194.4,193.27,193.63,110258.0,NIFTYBEES.BSE,0.0008270016023155869
2023-03-03,191.0,192.97,190.75,192.57,114489.0,NIFTYBEES.BSE,0.008219895287958079
2023-03-02,191.49,191.49,189.8,189.93,99671.0,NIFTYBEES.BSE,-0.00814663951120164
2023-03-01,190.75,191.52,190.2,191.28,66994.0,NIFTYBEES.BSE,0.002778505897771959
2023-02-28,190.5,191.2,189.2,189.71,112247.0,NIFTYBEES.BSE,-0.004146981627296546
2023-02-27,191.64,192.45,189.7,190.61,191246.0,NIFTYBEES.BSE,-0.005374660822375145
2023-02-24,192.9,193.04,191.07,191.45,237421.0,NIFTYBEES.BSE,-0.007516848107827978
2023-02-23,193.13,193.13,190.63,192.08,150477.0,NIFTYBEES.BSE,-0.005436752446538513
2023-02-22,195.1,195.1,192.2,192.43,271607.0,NIFTYBEES.BSE,-0.013685289595079383
2023-02-21,196.03,196.31,195.04,195.23,47708.0,NIFTYBEES.BSE,-0.004081008008978275
2023-02-20,196.27,197.1,192.9,195.58,97900.0,NIFTYBEES.BSE,-0.0035155652927090116
2023-02-17,197.2,197.2,195.75,196.3,96702.0,NIFTYBEES.BSE,-0.004563894523326457
2023-02-16,197.4,198.39,197.05,197.34,143835.0,NIFTYBEES.BSE,-0.00030395136778116653
2023-02-15,195.53,197.3,195.46,197.09,69144.0,NIFTYBEES.BSE,0.007978315348028448
2023-02-14,195.38,196.23,194.8,196.0,74252.0,NIFTYBEES.BSE,0.0031733033063773394
2023-02-13,195.45,195.62,194.0,194.56,94322.0,NIFTYBEES.BSE,-0.004553594269634108
2023-02-10,195.51,195.86,194.72,195.45,101100.0,NIFTYBEES.BSE,-0.00030688967316250975
2023-02-09,194.57,196.07,194.57,195.9,68985.0,NIFTYBEES.BSE,0.006835586164362505
2023-02-08,194.31,195.78,194.26,195.44,112579.0,NIFTYBEES.BSE,0.005815449539395787
2023-02-07,194.47,195.0,193.3,194.17,101493.0,NIFTYBEES.BSE,-0.0015426543939939907
2023-02-06,195.2,195.41,193.91,194.47,147857.0,NIFTYBEES.BSE,-0.0037397540983606036
2023-02-03,193.15,195.34,192.62,195.2,130033.0,NIFTYBEES.BSE,0.010613512813875138
2023-02-02,193.28,193.35,191.42,192.92,205483.0,NIFTYBEES.BSE,-0.0018625827814570243
2023-02-01,194.91,196.62,190.58,193.13,502812.0,NIFTYBEES.BSE,-0.009132420091324207
2023-01-31,193.5,194.08,192.14,193.68,112444.0,NIFTYBEES.BSE,0.0009302325581395702
2023-01-30,191.85,194.2,187.21,193.26,299992.0,NIFTYBEES.BSE,0.00734949179046128
2023-01-27,196.78,196.78,191.64,192.84,394617.0,NIFTYBEES.BSE,-0.020022359995934536
